id	feature	auc	p_value	p_adjusted	cohens_d	n_pos	n_neg	ci_lower	ci_upper	status	description
1582	rmssd_5d_std × sleep_qual_14d_mean	0.5623	0.013986	0.0	0.7399	172	324	0.5066	0.6148	PENDING	HRV×Sleep: rmssd_5d_std + sleep_qual_14d_mean predicts PHQ-9 increased from baseline
1583	rmssd_5d_std × sleep_qual_14d_std	0.5833	0.014985	0.0	0.7399	172	324	0.5319	0.64	PENDING	HRV×Sleep: rmssd_5d_std + sleep_qual_14d_std predicts PHQ-9 ≥ 5 (mild+ depression)
1584	rmssd_5d_std × sleep_qual_14d_std	0.5833	0.012987	0.0	0.7399	172	324	0.529	0.6433	PENDING	HRV×Sleep: rmssd_5d_std + sleep_qual_14d_std predicts PHQ-9 increased from baseline
1585	rmssd_5d_std × sleep_qual_14d_cv	0.5793	0.027972	0.0	0.7399	172	324	0.5245	0.636	PENDING	HRV×Sleep: rmssd_5d_std + sleep_qual_14d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
1586	rmssd_5d_std × sleep_qual_14d_cv	0.5793	0.015984	0.0	0.7399	172	324	0.5242	0.6346	PENDING	HRV×Sleep: rmssd_5d_std + sleep_qual_14d_cv predicts PHQ-9 increased from baseline
1587	rmssd_5d_std × sleep_qual_14d_slope	0.4936	0.014985	0.0	0.7399	172	324	0.432	0.5476	PENDING	HRV×Sleep: rmssd_5d_std + sleep_qual_14d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
1588	rmssd_5d_std × sleep_qual_14d_slope	0.4936	0.010989	0.0	0.7399	172	324	0.4325	0.5485	PENDING	HRV×Sleep: rmssd_5d_std + sleep_qual_14d_slope predicts PHQ-9 increased from baseline
1589	rmssd_5d_std × sleep_qual_14d_autocorr	0.5575	0.020979	0.0	0.72	172	317	0.5021	0.6144	PENDING	HRV×Sleep: rmssd_5d_std + sleep_qual_14d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
1590	rmssd_5d_std × sleep_qual_14d_autocorr	0.5575	0.018981	0.0	0.72	172	317	0.5081	0.6106	PENDING	HRV×Sleep: rmssd_5d_std + sleep_qual_14d_autocorr predicts PHQ-9 increased from baseline
1591	rmssd_5d_std × sleep_qual_21d_mean	0.5816	0.007992	0.0	0.8763	86	170	0.5056	0.6568	PENDING	HRV×Sleep: rmssd_5d_std + sleep_qual_21d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
1592	rmssd_5d_std × sleep_qual_21d_mean	0.5816	0.00999	0.0	0.8763	86	170	0.5048	0.6548	PENDING	HRV×Sleep: rmssd_5d_std + sleep_qual_21d_mean predicts PHQ-9 increased from baseline
1593	rmssd_5d_std × sleep_qual_21d_std	0.5938	0.00999	0.0	0.8763	86	170	0.5179	0.6648	PENDING	HRV×Sleep: rmssd_5d_std + sleep_qual_21d_std predicts PHQ-9 ≥ 5 (mild+ depression)
1594	rmssd_5d_std × sleep_qual_21d_std	0.5938	0.007992	0.0	0.8763	86	170	0.5197	0.6646	PENDING	HRV×Sleep: rmssd_5d_std + sleep_qual_21d_std predicts PHQ-9 increased from baseline
1595	rmssd_5d_std × sleep_qual_21d_cv	0.5848	0.008991	0.0	0.8763	86	170	0.5119	0.6637	PENDING	HRV×Sleep: rmssd_5d_std + sleep_qual_21d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
1596	rmssd_5d_std × sleep_qual_21d_cv	0.5848	0.003996	0.0	0.8763	86	170	0.5125	0.6565	PENDING	HRV×Sleep: rmssd_5d_std + sleep_qual_21d_cv predicts PHQ-9 increased from baseline
1597	rmssd_5d_std × sleep_qual_21d_slope	0.5458	0.003996	0.0	0.8763	86	170	0.4684	0.6212	PENDING	HRV×Sleep: rmssd_5d_std + sleep_qual_21d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
1598	rmssd_5d_std × sleep_qual_21d_slope	0.5458	0.006993	0.0	0.8763	86	170	0.4687	0.6234	PENDING	HRV×Sleep: rmssd_5d_std + sleep_qual_21d_slope predicts PHQ-9 increased from baseline
1599	rmssd_5d_std × sleep_qual_21d_autocorr	0.6837	0.010989	0.0	0.856	86	167	0.6101	0.7486	PENDING	HRV×Sleep: rmssd_5d_std + sleep_qual_21d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
1600	rmssd_5d_std × sleep_qual_21d_autocorr	0.6837	0.005994	0.0	0.856	86	167	0.6137	0.7546	PENDING	HRV×Sleep: rmssd_5d_std + sleep_qual_21d_autocorr predicts PHQ-9 increased from baseline
1601	rmssd_5d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_5d_std + sleep_qual_28d_mean predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
1602	rmssd_5d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_5d_std + sleep_qual_28d_mean predicts PHQ-9 increased from baseline [Insufficient data]
1603	rmssd_5d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_5d_std + sleep_qual_28d_std predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
1604	rmssd_5d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_5d_std + sleep_qual_28d_std predicts PHQ-9 increased from baseline [Insufficient data]
1605	rmssd_5d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_5d_std + sleep_qual_28d_cv predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
1606	rmssd_5d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_5d_std + sleep_qual_28d_cv predicts PHQ-9 increased from baseline [Insufficient data]
1607	rmssd_5d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_5d_std + sleep_qual_28d_slope predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
1608	rmssd_5d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_5d_std + sleep_qual_28d_slope predicts PHQ-9 increased from baseline [Insufficient data]
1609	rmssd_5d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_5d_std + sleep_qual_28d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
1610	rmssd_5d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_5d_std + sleep_qual_28d_autocorr predicts PHQ-9 increased from baseline [Insufficient data]
1611	rmssd_5d_std × sleep_dur_3d_mean	0.4149	0.068931	0.0	0.5363	310	595	0.371	0.4574	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_3d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
1612	rmssd_5d_std × sleep_dur_3d_mean	0.4149	0.080919	0.0	0.5363	310	595	0.3742	0.4546	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_3d_mean predicts PHQ-9 increased from baseline
1613	rmssd_5d_std × sleep_dur_3d_std	0.5717	0.093906	0.0	0.5363	310	595	0.5293	0.6137	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_3d_std predicts PHQ-9 ≥ 5 (mild+ depression)
1614	rmssd_5d_std × sleep_dur_3d_std	0.5717	0.076923	0.0	0.5363	310	595	0.5332	0.6164	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_3d_std predicts PHQ-9 increased from baseline
1615	rmssd_5d_std × sleep_dur_3d_cv	0.5759	0.084915	0.0	0.5363	310	595	0.5343	0.6148	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_3d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
1616	rmssd_5d_std × sleep_dur_3d_cv	0.5759	0.072927	0.0	0.5363	310	595	0.5321	0.6163	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_3d_cv predicts PHQ-9 increased from baseline
1617	rmssd_5d_std × sleep_dur_3d_slope	0.4557	0.091908	0.0	0.5363	310	595	0.4137	0.4993	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_3d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
1618	rmssd_5d_std × sleep_dur_3d_slope	0.4557	0.082917	0.0	0.5363	310	595	0.4135	0.5024	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_3d_slope predicts PHQ-9 increased from baseline
1619	rmssd_5d_std × sleep_dur_3d_autocorr	0.4503	0.097902	0.0	0.5126	288	558	0.403	0.4954	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_3d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
1620	rmssd_5d_std × sleep_dur_3d_autocorr	0.4503	0.080919	0.0	0.5126	288	558	0.4055	0.4926	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_3d_autocorr predicts PHQ-9 increased from baseline
1621	rmssd_5d_std × sleep_dur_5d_mean	0.4315	0.054945	0.0	0.6312	283	552	0.386	0.4744	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_5d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
1622	rmssd_5d_std × sleep_dur_5d_mean	0.4315	0.042957	0.0	0.6312	283	552	0.3836	0.476	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_5d_mean predicts PHQ-9 increased from baseline
1623	rmssd_5d_std × sleep_dur_5d_std	0.6084	0.035964	0.0	0.6312	283	552	0.5641	0.6512	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_5d_std predicts PHQ-9 ≥ 5 (mild+ depression)
1624	rmssd_5d_std × sleep_dur_5d_std	0.6084	0.041958	0.0	0.6312	283	552	0.5647	0.653	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_5d_std predicts PHQ-9 increased from baseline
1625	rmssd_5d_std × sleep_dur_5d_cv	0.6107	0.043956	0.0	0.6312	283	552	0.5693	0.6515	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_5d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
1626	rmssd_5d_std × sleep_dur_5d_cv	0.6107	0.037962	0.0	0.6312	283	552	0.5684	0.6552	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_5d_cv predicts PHQ-9 increased from baseline
1627	rmssd_5d_std × sleep_dur_5d_slope	0.4943	0.037962	0.0	0.6312	283	552	0.4499	0.5367	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_5d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
1628	rmssd_5d_std × sleep_dur_5d_slope	0.4943	0.047952	0.0	0.6312	283	552	0.452	0.54	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_5d_slope predicts PHQ-9 increased from baseline
1629	rmssd_5d_std × sleep_dur_5d_autocorr	0.4897	0.032967	0.0	0.6312	283	552	0.4457	0.5334	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_5d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
1630	rmssd_5d_std × sleep_dur_5d_autocorr	0.4897	0.047952	0.0	0.6312	283	552	0.4434	0.5328	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_5d_autocorr predicts PHQ-9 increased from baseline
1631	rmssd_5d_std × sleep_dur_7d_mean	0.4553	0.010989	0.0	0.7789	258	502	0.4067	0.5027	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_7d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
1632	rmssd_5d_std × sleep_dur_7d_mean	0.4553	0.00999	0.0	0.7789	258	502	0.409	0.5021	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_7d_mean predicts PHQ-9 increased from baseline
1633	rmssd_5d_std × sleep_dur_7d_std	0.6299	0.015984	0.0	0.7789	258	502	0.5849	0.675	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_7d_std predicts PHQ-9 ≥ 5 (mild+ depression)
1634	rmssd_5d_std × sleep_dur_7d_std	0.6299	0.00999	0.0	0.7789	258	502	0.5858	0.6724	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_7d_std predicts PHQ-9 increased from baseline
1635	rmssd_5d_std × sleep_dur_7d_cv	0.6256	0.012987	0.0	0.7789	258	502	0.5829	0.6724	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_7d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
1636	rmssd_5d_std × sleep_dur_7d_cv	0.6256	0.00999	0.0	0.7789	258	502	0.584	0.6686	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_7d_cv predicts PHQ-9 increased from baseline
1637	rmssd_5d_std × sleep_dur_7d_slope	0.5129	0.018981	0.0	0.7789	258	502	0.4662	0.5579	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_7d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
1638	rmssd_5d_std × sleep_dur_7d_slope	0.5129	0.013986	0.0	0.7789	258	502	0.4669	0.563	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_7d_slope predicts PHQ-9 increased from baseline
1639	rmssd_5d_std × sleep_dur_7d_autocorr	0.4935	0.018981	0.0	0.7789	258	502	0.4461	0.5406	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_7d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
1640	rmssd_5d_std × sleep_dur_7d_autocorr	0.4935	0.011988	0.0	0.7789	258	502	0.4477	0.5394	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_7d_autocorr predicts PHQ-9 increased from baseline
1641	rmssd_5d_std × sleep_dur_14d_mean	0.4944	0.01998	0.0	0.7399	172	324	0.4407	0.5516	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_14d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
1642	rmssd_5d_std × sleep_dur_14d_mean	0.4944	0.013986	0.0	0.7399	172	324	0.4385	0.5504	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_14d_mean predicts PHQ-9 increased from baseline
1643	rmssd_5d_std × sleep_dur_14d_std	0.5827	0.012987	0.0	0.7399	172	324	0.5261	0.6362	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_14d_std predicts PHQ-9 ≥ 5 (mild+ depression)
1644	rmssd_5d_std × sleep_dur_14d_std	0.5827	0.016983	0.0	0.7399	172	324	0.5295	0.64	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_14d_std predicts PHQ-9 increased from baseline
1645	rmssd_5d_std × sleep_dur_14d_cv	0.5968	0.01998	0.0	0.7399	172	324	0.5406	0.6483	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_14d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
1646	rmssd_5d_std × sleep_dur_14d_cv	0.5968	0.013986	0.0	0.7399	172	324	0.5469	0.6467	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_14d_cv predicts PHQ-9 increased from baseline
1647	rmssd_5d_std × sleep_dur_14d_slope	0.5551	0.013986	0.0	0.7399	172	324	0.5017	0.6101	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_14d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
1648	rmssd_5d_std × sleep_dur_14d_slope	0.5551	0.025974	0.0	0.7399	172	324	0.4986	0.6092	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_14d_slope predicts PHQ-9 increased from baseline
1649	rmssd_5d_std × sleep_dur_14d_autocorr	0.5125	0.00999	0.0	0.7399	172	324	0.4574	0.569	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_14d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
1650	rmssd_5d_std × sleep_dur_14d_autocorr	0.5125	0.018981	0.0	0.7399	172	324	0.457	0.5694	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_14d_autocorr predicts PHQ-9 increased from baseline
1651	rmssd_5d_std × sleep_dur_21d_mean	0.5597	0.010989	0.0	0.8763	86	170	0.4797	0.6364	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_21d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
1652	rmssd_5d_std × sleep_dur_21d_mean	0.5597	0.008991	0.0	0.8763	86	170	0.4814	0.6375	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_21d_mean predicts PHQ-9 increased from baseline
1653	rmssd_5d_std × sleep_dur_21d_std	0.6085	0.007992	0.0	0.8763	86	170	0.534	0.6822	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_21d_std predicts PHQ-9 ≥ 5 (mild+ depression)
1654	rmssd_5d_std × sleep_dur_21d_std	0.6085	0.007992	0.0	0.8763	86	170	0.5301	0.6785	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_21d_std predicts PHQ-9 increased from baseline
1655	rmssd_5d_std × sleep_dur_21d_cv	0.6152	0.007992	0.0	0.8763	86	170	0.5414	0.6856	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_21d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
1656	rmssd_5d_std × sleep_dur_21d_cv	0.6152	0.006993	0.0	0.8763	86	170	0.5403	0.6843	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_21d_cv predicts PHQ-9 increased from baseline
1657	rmssd_5d_std × sleep_dur_21d_slope	0.5435	0.005994	0.0	0.8763	86	170	0.4629	0.6244	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_21d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
1658	rmssd_5d_std × sleep_dur_21d_slope	0.5435	0.002997	0.0	0.8763	86	170	0.4592	0.6258	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_21d_slope predicts PHQ-9 increased from baseline
1659	rmssd_5d_std × sleep_dur_21d_autocorr	0.5456	0.003996	0.0	0.8763	86	170	0.4727	0.6262	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_21d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
1660	rmssd_5d_std × sleep_dur_21d_autocorr	0.5456	0.013986	0.0	0.8763	86	170	0.4715	0.6237	PENDING	HRV×Sleep: rmssd_5d_std + sleep_dur_21d_autocorr predicts PHQ-9 increased from baseline
1661	rmssd_5d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_5d_std + sleep_dur_28d_mean predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
1662	rmssd_5d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_5d_std + sleep_dur_28d_mean predicts PHQ-9 increased from baseline [Insufficient data]
1663	rmssd_5d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_5d_std + sleep_dur_28d_std predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
1664	rmssd_5d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_5d_std + sleep_dur_28d_std predicts PHQ-9 increased from baseline [Insufficient data]
1665	rmssd_5d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_5d_std + sleep_dur_28d_cv predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
1666	rmssd_5d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_5d_std + sleep_dur_28d_cv predicts PHQ-9 increased from baseline [Insufficient data]
1667	rmssd_5d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_5d_std + sleep_dur_28d_slope predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
1668	rmssd_5d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_5d_std + sleep_dur_28d_slope predicts PHQ-9 increased from baseline [Insufficient data]
1669	rmssd_5d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_5d_std + sleep_dur_28d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
1670	rmssd_5d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_5d_std + sleep_dur_28d_autocorr predicts PHQ-9 increased from baseline [Insufficient data]
1671	rmssd_5d_std × sleep_lat_3d_mean	0.505	0.092907	0.0	0.5363	310	595	0.4606	0.5504	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_3d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
1672	rmssd_5d_std × sleep_lat_3d_mean	0.505	0.081918	0.0	0.5363	310	595	0.463	0.5449	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_3d_mean predicts PHQ-9 increased from baseline
1673	rmssd_5d_std × sleep_lat_3d_std	0.5379	0.077922	0.0	0.5363	310	595	0.4976	0.579	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_3d_std predicts PHQ-9 ≥ 5 (mild+ depression)
1674	rmssd_5d_std × sleep_lat_3d_std	0.5379	0.080919	0.0	0.5363	310	595	0.4947	0.5788	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_3d_std predicts PHQ-9 increased from baseline
1675	rmssd_5d_std × sleep_lat_3d_cv	0.3956	0.098901	0.0	0.5102	309	566	0.3561	0.4352	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_3d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
1676	rmssd_5d_std × sleep_lat_3d_cv	0.3956	0.095904	0.0	0.5102	309	566	0.3566	0.4359	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_3d_cv predicts PHQ-9 increased from baseline
1677	rmssd_5d_std × sleep_lat_3d_slope	0.4642	0.076923	0.0	0.5363	310	595	0.4216	0.5052	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_3d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
1678	rmssd_5d_std × sleep_lat_3d_slope	0.4642	0.075924	0.0	0.5363	310	595	0.4194	0.5065	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_3d_slope predicts PHQ-9 increased from baseline
1679	rmssd_5d_std × sleep_lat_3d_autocorr	0.4884	0.022977	0.0	0.6953	196	350	0.4328	0.5403	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_3d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
1680	rmssd_5d_std × sleep_lat_3d_autocorr	0.4884	0.030969	0.0	0.6953	196	350	0.4388	0.5453	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_3d_autocorr predicts PHQ-9 increased from baseline
1681	rmssd_5d_std × sleep_lat_5d_mean	0.5358	0.041958	0.0	0.6312	283	552	0.4911	0.5805	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_5d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
1682	rmssd_5d_std × sleep_lat_5d_mean	0.5358	0.033966	0.0	0.6312	283	552	0.4888	0.5797	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_5d_mean predicts PHQ-9 increased from baseline
1683	rmssd_5d_std × sleep_lat_5d_std	0.5652	0.040959	0.0	0.6312	283	552	0.5202	0.6102	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_5d_std predicts PHQ-9 ≥ 5 (mild+ depression)
1684	rmssd_5d_std × sleep_lat_5d_std	0.5652	0.030969	0.0	0.6312	283	552	0.5211	0.6105	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_5d_std predicts PHQ-9 increased from baseline
1685	rmssd_5d_std × sleep_lat_5d_cv	0.4021	0.052947	0.0	0.6059	283	535	0.3546	0.4454	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_5d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
1686	rmssd_5d_std × sleep_lat_5d_cv	0.4021	0.050949	0.0	0.6059	283	535	0.356	0.445	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_5d_cv predicts PHQ-9 increased from baseline
1687	rmssd_5d_std × sleep_lat_5d_slope	0.4849	0.037962	0.0	0.6312	283	552	0.4452	0.5296	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_5d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
1688	rmssd_5d_std × sleep_lat_5d_slope	0.4849	0.053946	0.0	0.6312	283	552	0.4391	0.5274	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_5d_slope predicts PHQ-9 increased from baseline
1689	rmssd_5d_std × sleep_lat_5d_autocorr	0.4691	0.044955	0.0	0.6141	267	484	0.4245	0.5142	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_5d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
1690	rmssd_5d_std × sleep_lat_5d_autocorr	0.4691	0.046953	0.0	0.6141	267	484	0.4269	0.5122	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_5d_autocorr predicts PHQ-9 increased from baseline
1691	rmssd_5d_std × sleep_lat_7d_mean	0.5434	0.008991	0.0	0.7789	258	502	0.4933	0.5892	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_7d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
1692	rmssd_5d_std × sleep_lat_7d_mean	0.5434	0.014985	0.0	0.7789	258	502	0.4925	0.5921	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_7d_mean predicts PHQ-9 increased from baseline
1693	rmssd_5d_std × sleep_lat_7d_std	0.5757	0.015984	0.0	0.7789	258	502	0.5297	0.6234	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_7d_std predicts PHQ-9 ≥ 5 (mild+ depression)
1694	rmssd_5d_std × sleep_lat_7d_std	0.5757	0.017982	0.0	0.7789	258	502	0.5296	0.619	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_7d_std predicts PHQ-9 increased from baseline
1695	rmssd_5d_std × sleep_lat_7d_cv	0.4389	0.016983	0.0	0.7549	258	489	0.3933	0.4851	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_7d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
1696	rmssd_5d_std × sleep_lat_7d_cv	0.4389	0.018981	0.0	0.7549	258	489	0.3938	0.484	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_7d_cv predicts PHQ-9 increased from baseline
1697	rmssd_5d_std × sleep_lat_7d_slope	0.5093	0.012987	0.0	0.7789	258	502	0.4633	0.554	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_7d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
1698	rmssd_5d_std × sleep_lat_7d_slope	0.5093	0.017982	0.0	0.7789	258	502	0.4665	0.5547	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_7d_slope predicts PHQ-9 increased from baseline
1699	rmssd_5d_std × sleep_lat_7d_autocorr	0.4722	0.016983	0.0	0.7561	245	466	0.4262	0.5177	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_7d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
1700	rmssd_5d_std × sleep_lat_7d_autocorr	0.4722	0.020979	0.0	0.7561	245	466	0.4277	0.5188	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_7d_autocorr predicts PHQ-9 increased from baseline
1701	rmssd_5d_std × sleep_lat_14d_mean	0.552	0.018981	0.0	0.7399	172	324	0.4937	0.6077	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_14d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
1702	rmssd_5d_std × sleep_lat_14d_mean	0.552	0.011988	0.0	0.7399	172	324	0.5008	0.6052	PENDING	HRV×Sleep: rmssd_5d_std + sleep_lat_14d_mean predicts PHQ-9 increased from baseline
