id	feature	auc	p_value	p_adjusted	cohens_d	n_pos	n_neg	ci_lower	ci_upper	status	description
717	rmssd_3d_std × sleep_lat_5d_slope	0.4598	0.026973	0.0	0.6739	304	617	0.4191	0.4977	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_5d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
718	rmssd_3d_std × sleep_lat_5d_slope	0.4598	0.023976	0.0	0.6739	304	617	0.4166	0.5	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_5d_slope predicts PHQ-9 increased from baseline
719	rmssd_3d_std × sleep_lat_5d_autocorr	0.4705	0.040959	0.0	0.6663	286	541	0.4268	0.509	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_5d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
720	rmssd_3d_std × sleep_lat_5d_autocorr	0.4705	0.037962	0.0	0.6663	286	541	0.4268	0.5135	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_5d_autocorr predicts PHQ-9 increased from baseline
721	rmssd_3d_std × sleep_lat_7d_mean	0.5455	0.031968	0.0	0.6801	277	559	0.5014	0.5892	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_7d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
722	rmssd_3d_std × sleep_lat_7d_mean	0.5455	0.035964	0.0	0.6801	277	559	0.502	0.5877	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_7d_mean predicts PHQ-9 increased from baseline
723	rmssd_3d_std × sleep_lat_7d_std	0.5807	0.030969	0.0	0.6801	277	559	0.5349	0.6252	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_7d_std predicts PHQ-9 ≥ 5 (mild+ depression)
724	rmssd_3d_std × sleep_lat_7d_std	0.5807	0.022977	0.0	0.6801	277	559	0.5306	0.6246	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_7d_std predicts PHQ-9 increased from baseline
725	rmssd_3d_std × sleep_lat_7d_cv	0.4203	0.040959	0.0	0.6534	277	538	0.3772	0.4635	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_7d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
726	rmssd_3d_std × sleep_lat_7d_cv	0.4203	0.023976	0.0	0.6534	277	538	0.3781	0.4638	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_7d_cv predicts PHQ-9 increased from baseline
727	rmssd_3d_std × sleep_lat_7d_slope	0.4495	0.024975	0.0	0.6801	277	559	0.4052	0.491	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_7d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
728	rmssd_3d_std × sleep_lat_7d_slope	0.4495	0.033966	0.0	0.6801	277	559	0.4077	0.4931	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_7d_slope predicts PHQ-9 increased from baseline
729	rmssd_3d_std × sleep_lat_7d_autocorr	0.4567	0.032967	0.0	0.6603	264	515	0.412	0.5016	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_7d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
730	rmssd_3d_std × sleep_lat_7d_autocorr	0.4567	0.027972	0.0	0.6603	264	515	0.4136	0.4991	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_7d_autocorr predicts PHQ-9 increased from baseline
731	rmssd_3d_std × sleep_lat_14d_mean	0.5416	0.013986	0.0	0.6851	183	367	0.4865	0.5939	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_14d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
732	rmssd_3d_std × sleep_lat_14d_mean	0.5416	0.028971	0.0	0.6851	183	367	0.4847	0.5967	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_14d_mean predicts PHQ-9 increased from baseline
733	rmssd_3d_std × sleep_lat_14d_std	0.5907	0.013986	0.0	0.6851	183	367	0.5379	0.6454	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_14d_std predicts PHQ-9 ≥ 5 (mild+ depression)
734	rmssd_3d_std × sleep_lat_14d_std	0.5907	0.022977	0.0	0.6851	183	367	0.5421	0.6439	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_14d_std predicts PHQ-9 increased from baseline
735	rmssd_3d_std × sleep_lat_14d_cv	0.467	0.020979	0.0	0.665	183	355	0.4136	0.5221	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_14d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
736	rmssd_3d_std × sleep_lat_14d_cv	0.467	0.024975	0.0	0.665	183	355	0.4147	0.5188	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_14d_cv predicts PHQ-9 increased from baseline
737	rmssd_3d_std × sleep_lat_14d_slope	0.4806	0.016983	0.0	0.6851	183	367	0.4231	0.5369	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_14d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
738	rmssd_3d_std × sleep_lat_14d_slope	0.4806	0.018981	0.0	0.6851	183	367	0.4244	0.5383	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_14d_slope predicts PHQ-9 increased from baseline
739	rmssd_3d_std × sleep_lat_14d_autocorr	0.4964	0.01998	0.0	0.6712	183	351	0.4424	0.5469	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_14d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
740	rmssd_3d_std × sleep_lat_14d_autocorr	0.4964	0.022977	0.0	0.6712	183	351	0.4447	0.5445	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_14d_autocorr predicts PHQ-9 increased from baseline
741	rmssd_3d_std × sleep_lat_21d_mean	0.5333	0.022977	0.0	0.7452	92	192	0.4571	0.6089	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_21d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
742	rmssd_3d_std × sleep_lat_21d_mean	0.5333	0.02997	0.0	0.7452	92	192	0.4607	0.6049	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_21d_mean predicts PHQ-9 increased from baseline
743	rmssd_3d_std × sleep_lat_21d_std	0.5996	0.023976	0.0	0.7452	92	192	0.5256	0.6732	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_21d_std predicts PHQ-9 ≥ 5 (mild+ depression)
744	rmssd_3d_std × sleep_lat_21d_std	0.5996	0.021978	0.0	0.7452	92	192	0.5195	0.671	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_21d_std predicts PHQ-9 increased from baseline
745	rmssd_3d_std × sleep_lat_21d_cv	0.4893	0.034965	0.0	0.7244	92	187	0.4129	0.5619	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_21d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
746	rmssd_3d_std × sleep_lat_21d_cv	0.4893	0.021978	0.0	0.7244	92	187	0.412	0.5634	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_21d_cv predicts PHQ-9 increased from baseline
747	rmssd_3d_std × sleep_lat_21d_slope	0.5534	0.016983	0.0	0.7452	92	192	0.4708	0.629	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_21d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
748	rmssd_3d_std × sleep_lat_21d_slope	0.5534	0.023976	0.0	0.7452	92	192	0.4716	0.6294	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_21d_slope predicts PHQ-9 increased from baseline
749	rmssd_3d_std × sleep_lat_21d_autocorr	0.6084	0.02997	0.0	0.7244	92	187	0.5412	0.6741	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_21d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
750	rmssd_3d_std × sleep_lat_21d_autocorr	0.6084	0.021978	0.0	0.7244	92	187	0.5397	0.6791	PENDING	HRV×Sleep: rmssd_3d_std + sleep_lat_21d_autocorr predicts PHQ-9 increased from baseline
751	rmssd_3d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_std + sleep_lat_28d_mean predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
752	rmssd_3d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_std + sleep_lat_28d_mean predicts PHQ-9 increased from baseline [Insufficient data]
753	rmssd_3d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_std + sleep_lat_28d_std predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
754	rmssd_3d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_std + sleep_lat_28d_std predicts PHQ-9 increased from baseline [Insufficient data]
755	rmssd_3d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_std + sleep_lat_28d_cv predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
756	rmssd_3d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_std + sleep_lat_28d_cv predicts PHQ-9 increased from baseline [Insufficient data]
757	rmssd_3d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_std + sleep_lat_28d_slope predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
758	rmssd_3d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_std + sleep_lat_28d_slope predicts PHQ-9 increased from baseline [Insufficient data]
759	rmssd_3d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_std + sleep_lat_28d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
760	rmssd_3d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_std + sleep_lat_28d_autocorr predicts PHQ-9 increased from baseline [Insufficient data]
761	rmssd_3d_std × digital_allostatic_load	0.4228	0.122877	0.0	0.4843	362	715	0.3839	0.4618	PENDING	Interaction: rmssd_3d_std + digital_allostatic_load predicts PHQ-9 ≥ 5 (mild+ depression)
762	rmssd_3d_std × digital_allostatic_load	0.4228	0.112887	0.0	0.4843	362	715	0.3854	0.4601	PENDING	Interaction: rmssd_3d_std + digital_allostatic_load predicts PHQ-9 increased from baseline
763	rmssd_3d_cv × sleep_onset_sd_3d	0.4756	0.037962	0.0	0.6172	333	670	0.4388	0.5137	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_onset_sd_3d predicts PHQ-9 ≥ 5 (mild+ depression)
764	rmssd_3d_cv × sleep_onset_sd_3d	0.4756	0.042957	0.0	0.6172	333	670	0.436	0.516	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_onset_sd_3d predicts PHQ-9 increased from baseline
765	rmssd_3d_cv × sleep_onset_sd_5d	0.4963	0.023976	0.0	0.6942	304	617	0.4575	0.537	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_onset_sd_5d predicts PHQ-9 ≥ 5 (mild+ depression)
766	rmssd_3d_cv × sleep_onset_sd_5d	0.4963	0.023976	0.0	0.6942	304	617	0.4577	0.5345	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_onset_sd_5d predicts PHQ-9 increased from baseline
767	rmssd_3d_cv × sleep_onset_sd_7d	0.4834	0.023976	0.0	0.6888	277	559	0.4402	0.5257	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_onset_sd_7d predicts PHQ-9 ≥ 5 (mild+ depression)
768	rmssd_3d_cv × sleep_onset_sd_7d	0.4834	0.01998	0.0	0.6888	277	559	0.4429	0.5215	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_onset_sd_7d predicts PHQ-9 increased from baseline
769	rmssd_3d_cv × sleep_onset_sd_14d	0.4722	0.017982	0.0	0.7145	183	367	0.4188	0.5225	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_onset_sd_14d predicts PHQ-9 ≥ 5 (mild+ depression)
770	rmssd_3d_cv × sleep_onset_sd_14d	0.4722	0.020979	0.0	0.7145	183	367	0.423	0.5272	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_onset_sd_14d predicts PHQ-9 increased from baseline
771	rmssd_3d_cv × sleep_onset_sd_21d	0.4858	0.037962	0.0	0.6588	92	192	0.4102	0.563	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_onset_sd_21d predicts PHQ-9 ≥ 5 (mild+ depression)
772	rmssd_3d_cv × sleep_onset_sd_21d	0.4858	0.040959	0.0	0.6588	92	192	0.4069	0.5586	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_onset_sd_21d predicts PHQ-9 increased from baseline
773	rmssd_3d_cv	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_cv + sleep_onset_sd_28d predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
774	rmssd_3d_cv	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_cv + sleep_onset_sd_28d predicts PHQ-9 increased from baseline [Insufficient data]
775	rmssd_3d_cv × sleep_qual_3d_mean	0.5148	0.041958	0.0	0.6172	333	670	0.4759	0.5576	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_3d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
776	rmssd_3d_cv × sleep_qual_3d_mean	0.5148	0.044955	0.0	0.6172	333	670	0.474	0.5544	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_3d_mean predicts PHQ-9 increased from baseline
777	rmssd_3d_cv × sleep_qual_3d_std	0.5222	0.054945	0.0	0.6172	333	670	0.483	0.5613	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_3d_std predicts PHQ-9 ≥ 5 (mild+ depression)
778	rmssd_3d_cv × sleep_qual_3d_std	0.5222	0.046953	0.0	0.6172	333	670	0.4803	0.5605	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_3d_std predicts PHQ-9 increased from baseline
779	rmssd_3d_cv × sleep_qual_3d_cv	0.5192	0.041958	0.0	0.6172	333	670	0.4788	0.5641	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_3d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
780	rmssd_3d_cv × sleep_qual_3d_cv	0.5192	0.056943	0.0	0.6172	333	670	0.4782	0.5616	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_3d_cv predicts PHQ-9 increased from baseline
781	rmssd_3d_cv × sleep_qual_3d_slope	0.4536	0.047952	0.0	0.6172	333	670	0.4155	0.4928	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_3d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
782	rmssd_3d_cv × sleep_qual_3d_slope	0.4536	0.046953	0.0	0.6172	333	670	0.4161	0.4914	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_3d_slope predicts PHQ-9 increased from baseline
783	rmssd_3d_cv × sleep_qual_3d_autocorr	0.4385	0.048951	0.0	0.5897	318	597	0.3982	0.4792	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_3d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
784	rmssd_3d_cv × sleep_qual_3d_autocorr	0.4385	0.051948	0.0	0.5897	318	597	0.3953	0.4797	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_3d_autocorr predicts PHQ-9 increased from baseline
785	rmssd_3d_cv × sleep_qual_5d_mean	0.5328	0.022977	0.0	0.6942	304	617	0.4928	0.5719	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_5d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
786	rmssd_3d_cv × sleep_qual_5d_mean	0.5328	0.032967	0.0	0.6942	304	617	0.4897	0.5737	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_5d_mean predicts PHQ-9 increased from baseline
787	rmssd_3d_cv × sleep_qual_5d_std	0.5568	0.038961	0.0	0.6942	304	617	0.5143	0.5966	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_5d_std predicts PHQ-9 ≥ 5 (mild+ depression)
788	rmssd_3d_cv × sleep_qual_5d_std	0.5568	0.023976	0.0	0.6942	304	617	0.5182	0.5971	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_5d_std predicts PHQ-9 increased from baseline
789	rmssd_3d_cv × sleep_qual_5d_cv	0.5526	0.023976	0.0	0.6942	304	617	0.5096	0.5947	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_5d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
790	rmssd_3d_cv × sleep_qual_5d_cv	0.5526	0.021978	0.0	0.6942	304	617	0.5111	0.5915	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_5d_cv predicts PHQ-9 increased from baseline
791	rmssd_3d_cv × sleep_qual_5d_slope	0.4817	0.028971	0.0	0.6942	304	617	0.4392	0.5219	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_5d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
792	rmssd_3d_cv × sleep_qual_5d_slope	0.4817	0.038961	0.0	0.6942	304	617	0.4425	0.5213	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_5d_slope predicts PHQ-9 increased from baseline
793	rmssd_3d_cv × sleep_qual_5d_autocorr	0.4829	0.031968	0.0	0.6626	304	585	0.4407	0.5251	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_5d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
794	rmssd_3d_cv × sleep_qual_5d_autocorr	0.4829	0.041958	0.0	0.6626	304	585	0.4436	0.5254	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_5d_autocorr predicts PHQ-9 increased from baseline
795	rmssd_3d_cv × sleep_qual_7d_mean	0.5411	0.022977	0.0	0.6888	277	559	0.4972	0.5833	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_7d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
796	rmssd_3d_cv × sleep_qual_7d_mean	0.5411	0.025974	0.0	0.6888	277	559	0.4965	0.5849	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_7d_mean predicts PHQ-9 increased from baseline
797	rmssd_3d_cv × sleep_qual_7d_std	0.5728	0.027972	0.0	0.6888	277	559	0.526	0.6164	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_7d_std predicts PHQ-9 ≥ 5 (mild+ depression)
798	rmssd_3d_cv × sleep_qual_7d_std	0.5728	0.018981	0.0	0.6888	277	559	0.5307	0.6174	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_7d_std predicts PHQ-9 increased from baseline
799	rmssd_3d_cv × sleep_qual_7d_cv	0.5684	0.020979	0.0	0.6888	277	559	0.5242	0.6131	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_7d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
800	rmssd_3d_cv × sleep_qual_7d_cv	0.5684	0.020979	0.0	0.6888	277	559	0.5252	0.6142	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_7d_cv predicts PHQ-9 increased from baseline
801	rmssd_3d_cv × sleep_qual_7d_slope	0.4789	0.027972	0.0	0.6888	277	559	0.4342	0.5247	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_7d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
802	rmssd_3d_cv × sleep_qual_7d_slope	0.4789	0.024975	0.0	0.6888	277	559	0.4363	0.5193	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_7d_slope predicts PHQ-9 increased from baseline
803	rmssd_3d_cv × sleep_qual_7d_autocorr	0.4874	0.038961	0.0	0.6594	277	535	0.4443	0.53	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_7d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
804	rmssd_3d_cv × sleep_qual_7d_autocorr	0.4874	0.032967	0.0	0.6594	277	535	0.4469	0.53	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_7d_autocorr predicts PHQ-9 increased from baseline
805	rmssd_3d_cv × sleep_qual_14d_mean	0.5368	0.018981	0.0	0.7145	183	367	0.481	0.5901	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_14d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
806	rmssd_3d_cv × sleep_qual_14d_mean	0.5368	0.017982	0.0	0.7145	183	367	0.4837	0.5894	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_14d_mean predicts PHQ-9 increased from baseline
807	rmssd_3d_cv × sleep_qual_14d_std	0.5747	0.024975	0.0	0.7145	183	367	0.5245	0.6277	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_14d_std predicts PHQ-9 ≥ 5 (mild+ depression)
808	rmssd_3d_cv × sleep_qual_14d_std	0.5747	0.020979	0.0	0.7145	183	367	0.5241	0.6288	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_14d_std predicts PHQ-9 increased from baseline
809	rmssd_3d_cv × sleep_qual_14d_cv	0.5719	0.018981	0.0	0.7145	183	367	0.5174	0.6232	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_14d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
810	rmssd_3d_cv × sleep_qual_14d_cv	0.5719	0.021978	0.0	0.7145	183	367	0.5177	0.6226	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_14d_cv predicts PHQ-9 increased from baseline
811	rmssd_3d_cv × sleep_qual_14d_slope	0.4506	0.01998	0.0	0.7145	183	367	0.3977	0.501	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_14d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
812	rmssd_3d_cv × sleep_qual_14d_slope	0.4506	0.028971	0.0	0.7145	183	367	0.4011	0.5101	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_14d_slope predicts PHQ-9 increased from baseline
813	rmssd_3d_cv × sleep_qual_14d_autocorr	0.5529	0.031968	0.0	0.6888	183	354	0.4986	0.6006	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_14d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
814	rmssd_3d_cv × sleep_qual_14d_autocorr	0.5529	0.032967	0.0	0.6888	183	354	0.5003	0.6054	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_14d_autocorr predicts PHQ-9 increased from baseline
815	rmssd_3d_cv × sleep_qual_21d_mean	0.5369	0.024975	0.0	0.6588	92	192	0.4596	0.6133	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_21d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
816	rmssd_3d_cv × sleep_qual_21d_mean	0.5369	0.037962	0.0	0.6588	92	192	0.4577	0.6134	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_21d_mean predicts PHQ-9 increased from baseline
817	rmssd_3d_cv × sleep_qual_21d_std	0.5933	0.047952	0.0	0.6588	92	192	0.5236	0.6643	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_21d_std predicts PHQ-9 ≥ 5 (mild+ depression)
818	rmssd_3d_cv × sleep_qual_21d_std	0.5933	0.041958	0.0	0.6588	92	192	0.5182	0.6667	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_21d_std predicts PHQ-9 increased from baseline
819	rmssd_3d_cv × sleep_qual_21d_cv	0.5816	0.036963	0.0	0.6588	92	192	0.513	0.6514	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_21d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
820	rmssd_3d_cv × sleep_qual_21d_cv	0.5816	0.041958	0.0	0.6588	92	192	0.5094	0.6537	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_21d_cv predicts PHQ-9 increased from baseline
821	rmssd_3d_cv × sleep_qual_21d_slope	0.5101	0.032967	0.0	0.6588	92	192	0.4289	0.588	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_21d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
822	rmssd_3d_cv × sleep_qual_21d_slope	0.5101	0.036963	0.0	0.6588	92	192	0.4268	0.5831	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_21d_slope predicts PHQ-9 increased from baseline
823	rmssd_3d_cv × sleep_qual_21d_autocorr	0.6655	0.036963	0.0	0.635	92	187	0.5969	0.7297	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_21d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
824	rmssd_3d_cv × sleep_qual_21d_autocorr	0.6655	0.04995	0.0	0.635	92	187	0.6016	0.7295	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_qual_21d_autocorr predicts PHQ-9 increased from baseline
825	rmssd_3d_cv	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_cv + sleep_qual_28d_mean predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
826	rmssd_3d_cv	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_cv + sleep_qual_28d_mean predicts PHQ-9 increased from baseline [Insufficient data]
827	rmssd_3d_cv	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_cv + sleep_qual_28d_std predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
828	rmssd_3d_cv	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_cv + sleep_qual_28d_std predicts PHQ-9 increased from baseline [Insufficient data]
829	rmssd_3d_cv	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_cv + sleep_qual_28d_cv predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
830	rmssd_3d_cv	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_cv + sleep_qual_28d_cv predicts PHQ-9 increased from baseline [Insufficient data]
831	rmssd_3d_cv	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_cv + sleep_qual_28d_slope predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
832	rmssd_3d_cv	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_cv + sleep_qual_28d_slope predicts PHQ-9 increased from baseline [Insufficient data]
833	rmssd_3d_cv	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_cv + sleep_qual_28d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
834	rmssd_3d_cv	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_cv + sleep_qual_28d_autocorr predicts PHQ-9 increased from baseline [Insufficient data]
835	rmssd_3d_cv × sleep_dur_3d_mean	0.4205	0.03996	0.0	0.6172	333	670	0.3809	0.4594	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_dur_3d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
836	rmssd_3d_cv × sleep_dur_3d_mean	0.4205	0.044955	0.0	0.6172	333	670	0.3771	0.4603	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_dur_3d_mean predicts PHQ-9 increased from baseline
837	rmssd_3d_cv × sleep_dur_3d_std	0.5815	0.03996	0.0	0.6172	333	670	0.5441	0.6205	PENDING	HRV×Sleep: rmssd_3d_cv + sleep_dur_3d_std predicts PHQ-9 ≥ 5 (mild+ depression)
